songplay_id,start_time,user_id,level,song_id,artist_id,session_id,location,user_agent
11,50876-07-25 09:16:36.000000,49,paid ,SOCHRXB12A8AE48069                                                              ,ARTDQRC1187FB4EFD4,987,San Francisco-Oakland-Hayward, CA,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0
27,50812-05-19 13:29:56.000000,25,paid ,SOHWVJJ12AB0185F6D                                                              ,ARASYMJ1187B9ACAF2,128,Marinette, WI-MI,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
43,50820-08-24 06:39:56.000000,100,free ,SODTPBM12A8C1339D7                                                              ,AR4OH581187B9B7157,301,New York-Newark-Jersey City, NY-NJ-PA,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"
59,50859-03-01 06:03:16.000000,15,paid ,SOBONKR12A58A7A7E0                                                              ,AR5E44Z1187B9A1D74,764,Chicago-Naperville-Elgin, IL-IN-WI,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36"
75,50880-01-17 22:46:36.000000,24,paid ,SOBONKR12A58A7A7E0                                                              ,AR5E44Z1187B9A1D74,984,Lake Havasu City-Kingman, AZ,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"
91,50838-04-08 12:39:56.000000,97,paid ,SOBONKR12A58A7A7E0                                                              ,AR5E44Z1187B9A1D74,537,Lansing-East Lansing, MI,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36"
107,50861-01-11 16:39:56.000000,15,paid ,SOBONKR12A58A7A7E0                                                              ,AR5E44Z1187B9A1D74,818,Chicago-Naperville-Elgin, IL-IN-WI,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36"
123,50815-06-09 07:33:16.000000,42,paid ,SOBONKR12A58A7A7E0                                                              ,AR5E44Z1187B9A1D74,129,New York-Newark-Jersey City, NY-NJ-PA,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
139,50843-05-11 07:29:56.000000,97,paid ,SOBONKR12A58A7A7E0                                                              ,AR5E44Z1187B9A1D74,605,Lansing-East Lansing, MI,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36"
155,50882-01-06 03:53:16.000000,82,paid ,SOBONKR12A58A7A7E0                                                              ,AR5E44Z1187B9A1D74,1017,Atlanta-Sandy Springs-Roswell, GA,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36"
