start_time,hour,day,week,month,year,weekday
50812-05-19 13:29:56.000000,13,19,20,5,50812,6
50838-04-08 12:39:56.000000,12,8,14,4,50838,4
50882-01-06 03:53:16.000000,3,6,2,1,50882,2
50853-01-16 08:16:36.000000,8,16,3,1,50853,4
50821-06-24 07:36:36.000000,7,24,25,6,50821,4
50859-01-01 02:19:56.000000,2,1,1,1,50859,3
50883-06-16 13:46:36.000000,13,16,24,6,50883,3
50846-04-03 16:03:16.000000,16,3,14,4,50846,2
50862-04-30 11:46:36.000000,11,30,17,4,50862,0
50883-08-06 08:56:36.000000,8,6,31,8,50883,5
